Observer,Date,Avistaje.ID,Taxon,Group,point,mean_ltime,mean_x_proj,mean_y_proj,mean_latitude,mean_longitude,mean_alt,speed_m_per_min,distance
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 11:45,2017-09-30T11:44:57Z,372090.8656,9930401.992,-0.629547201,-76.14947841,233.2008333,1.495366827,22.4305024
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 12:00,2017-09-30T11:59:58Z,372110.4545,9930425.673,-0.62933303,-76.14930235,235.3208333,2.057501089,30.86251633
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 12:15,2017-09-30T12:14:58Z,372100.7146,9930427.24,-0.629318836,-76.14938986,232.1016667,0.657915516,9.868732742
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 12:30,2017-09-30T12:29:57Z,372090.695,9930403.446,-0.629534048,-76.14947994,228.0758333,1.731396168,25.97094252
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 12:45,2017-09-30T12:44:58Z,372120.2707,9930423.198,-0.629355437,-76.14921415,231.2208333,2.376414254,35.64621381
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 13:00,2017-09-30T12:59:58Z,372175.9888,9930383.298,-0.629716467,-76.14871357,224.1808333,4.580130217,68.70195325
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 13:15,2017-09-30T13:14:57Z,372214.3046,9930408.535,-0.629488255,-76.14836924,224.775,3.065572231,45.98358347
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 13:30,2017-09-30T13:29:57Z,372216.5533,9930381.253,-0.62973504,-76.14834909,226.2741667,1.837554371,27.56331557
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 13:45,2017-09-30T13:44:57Z,372340.9574,9930318.834,-0.630299903,-76.14723138,225.1075,9.293487735,139.402316
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 14:00,2017-09-30T13:59:57Z,372324.386,9930335.113,-0.630152612,-76.14738025,229.45,1.55412212,23.3118318
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 14:15,2017-09-30T14:14:57Z,372331.4934,9930412.888,-0.629449119,-76.14731623,231.8483333,5.242402038,78.63603057
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 14:30,2017-09-30T14:29:58Z,372251.9821,9930487.596,-0.628773188,-76.14803053,234.74,7.297984736,109.469771
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 14:45,2017-09-30T14:44:57Z,372246.7841,9930451.216,-0.629102255,-76.14807731,245.0208333,2.466649307,36.9997396
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 15:00,2017-09-30T14:59:57Z,372199.3994,9930469.355,-0.628938081,-76.14850305,238.8566667,3.386128223,50.79192335
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 15:15,2017-09-30T15:14:57Z,372219.6274,9930481.836,-0.628825226,-76.14832127,248.9333333,1.587832613,23.8174892
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 15:30,2017-09-30T15:29:57Z,372228.2831,9930478.966,-0.62885121,-76.1482435,237.8133333,0.608484236,9.127263534
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 15:45,2017-09-30T15:44:57Z,372231.7145,9930442.963,-0.629176875,-76.14821273,233.3933333,2.427613221,36.41419831
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 16:00,2017-09-30T15:59:57Z,372265.6937,9930460.024,-0.62902262,-76.14790738,231.6916667,2.538731351,38.08097026
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 16:15,2017-09-30T16:14:57Z,372297.5859,9930518.429,-0.628494385,-76.1476207,243.3,4.460246679,66.90370019
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 16:30,2017-09-30T16:29:57Z,372359.2394,9930625.973,-0.627521714,-76.1470665,239.71,8.307834892,124.6175234
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 16:45,2017-09-30T16:44:57Z,372272.8924,9930681.154,-0.627022404,-76.14784226,239.1641667,6.846286535,102.694298
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 17:00,2017-09-30T16:59:57Z,372308.2377,9930761.167,-0.626298725,-76.14752451,247.1958333,5.865482781,87.98224171
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 17:15,2017-09-30T17:14:58Z,372300.5048,9930834.719,-0.625633397,-76.14759385,250.3191667,4.96433393,74.46500895
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 17:30,2017-09-30T17:29:57Z,372301.5798,9930841.825,-0.625569122,-76.14758417,240.3716667,0.482377858,7.235667872
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 17:45,2017-09-30T17:44:57Z,372473.2665,9930794.393,-0.625998506,-76.14604158,239.0683333,11.88259932,178.2389898
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 18:00,2017-09-30T17:59:57Z,372554.9288,9930743.895,-0.626455445,-76.14530791,231.3525,6.414202596,96.21303895
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 18:15,2017-09-30T18:14:57Z,372594.0007,9930585.64,-0.627887018,-76.14495714,230.9,10.93836504,164.0754756
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 18:30,2017-09-30T18:29:57Z,372598.4239,9930628.013,-0.627503735,-76.14491731,231.1658333,2.859775253,42.8966288
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 18:45,2017-09-30T18:44:57Z,372595.9286,9930627.858,-0.627505139,-76.14493973,223.8466667,0.166713337,2.500700051
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 19:00,2017-09-30T18:59:57Z,372587.3359,9930619.996,-0.627576231,-76.14501696,226.5958333,0.778959628,11.68439442
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 19:15,2017-09-30T19:14:57Z,372531.9093,9930574.967,-0.627983431,-76.14551508,233.3933333,4.774543531,71.61815297
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 19:30,2017-09-30T19:29:57Z,372519.8086,9930523.449,-0.628449416,-76.14562391,232.7625,3.55126769,53.26901535
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 19:45,2017-09-30T19:44:58Z,372529.9185,9930525.38,-0.628431968,-76.14553307,232.5683333,0.686477071,10.29715607
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 20:00,2017-09-30T19:59:57Z,372512.9076,9930592.983,-0.627820431,-76.14568579,239.5816667,4.677757325,70.16635988
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 20:15,2017-09-30T20:14:57Z,372590.5062,9930807.146,-0.62588338,-76.1449881,232.0241667,15.27934947,229.1902421
Sam Rettke,2017-09-30T05:00:00Z,AV39225,Lagothrix,Lagothrix D,9/30/2017 20:30,2017-09-30T20:29:57Z,372621.9565,9930814.234,-0.625819329,-76.14470549,232.715,2.150402856,32.25604284
Laura Abondano,2017-10-06T05:00:00Z,AV11891,Lagothrix,Lagothrix D,10/6/2017 12:15,2017-10-06T12:15:22Z,372169.1256,9930413.798,-0.629440561,-76.14877518,223.3073853,NA,0
Laura Abondano,2017-10-06T05:00:00Z,AV11891,Lagothrix,Lagothrix D,10/6/2017 12:30,2017-10-06T12:30:02Z,372199.3275,9930379.241,-0.629753207,-76.14850387,224.7654218,3.071986491,46.07979736
Laura Abondano,2017-10-06T05:00:00Z,AV11891,Lagothrix,Lagothrix D,10/6/2017 12:45,2017-10-06T12:45:02Z,372311.4991,9930316.86,-0.630317701,-76.14749608,223.9643046,8.572076331,128.581145
Laura Abondano,2017-10-06T05:00:00Z,AV11891,Lagothrix,Lagothrix D,10/6/2017 13:00,2017-10-06T13:00:02Z,372353.223,9930323.664,-0.630256233,-76.14712116,230.3330281,2.819390969,42.29086453
Laura Abondano,2017-10-06T05:00:00Z,AV11891,Lagothrix,Lagothrix D,10/6/2017 13:15,2017-10-06T13:15:02Z,372422.0286,9930379.221,-0.629753836,-76.1465028,233.2570902,5.912531465,88.68797198
Laura Abondano,2017-10-06T05:00:00Z,AV11891,Lagothrix,Lagothrix D,10/6/2017 13:30,2017-10-06T13:30:02Z,372435.5785,9930447.345,-0.62913764,-76.14638091,230.3730569,4.661566468,69.92349702
Laura Abondano,2017-10-06T05:00:00Z,AV11891,Lagothrix,Lagothrix D,10/6/2017 13:45,2017-10-06T13:45:02Z,372439.7995,9930416.061,-0.629420634,-76.14634305,231.4945883,2.11889662,31.7834493
Laura Abondano,2017-10-06T05:00:00Z,AV11891,Lagothrix,Lagothrix D,10/6/2017 14:00,2017-10-06T14:00:02Z,372463.7287,9930405.916,-0.629512444,-76.14612805,233.0968528,1.734849658,26.02274486
Laura Abondano,2017-10-06T05:00:00Z,AV11891,Lagothrix,Lagothrix D,10/6/2017 14:15,2017-10-06T14:15:02Z,372488.1141,9930364.933,-0.629883204,-76.14590902,229.0512493,3.195749981,47.93624972
Laura Abondano,2017-10-06T05:00:00Z,AV11891,Lagothrix,Lagothrix D,10/6/2017 14:30,2017-10-06T14:30:02Z,372549.0763,9930370.516,-0.629832828,-76.14536123,237.0622661,4.082187513,61.2328127
Laura Abondano,2017-10-06T05:00:00Z,AV11891,Lagothrix,Lagothrix D,10/6/2017 14:45,2017-10-06T14:45:02Z,372584.9605,9930392.283,-0.629636,-76.14503875,233.4974162,2.803659562,42.05489343
Laura Abondano,2017-10-06T05:00:00Z,AV11891,Lagothrix,Lagothrix D,10/6/2017 15:00,2017-10-06T15:00:02Z,372577.151,9930396.217,-0.629600405,-76.14510892,234.6189273,0.583852968,8.757794526
Laura Abondano,2017-10-06T05:00:00Z,AV11891,Lagothrix,Lagothrix D,10/6/2017 15:15,2017-10-06T15:15:02Z,372549.1281,9930435.123,-0.629248421,-76.14536064,228.8910723,3.211367036,48.17050554
Laura Abondano,2017-10-06T05:00:00Z,AV11891,Lagothrix,Lagothrix D,10/6/2017 15:30,2017-10-06T15:30:02Z,372547.206,9930419.602,-0.629388811,-76.14537794,231.4945983,1.049757518,15.74636277
Laura Abondano,2017-10-06T05:00:00Z,AV11891,Lagothrix,Lagothrix D,10/6/2017 15:45,2017-10-06T15:45:02Z,372551.1408,9930406.323,-0.629508938,-76.14534261,236.7418213,0.929246161,13.93869242
Laura Abondano,2017-10-06T05:00:00Z,AV11891,Lagothrix,Lagothrix D,10/6/2017 16:00,2017-10-06T16:00:02Z,372581.6056,9930402.064,-0.629547522,-76.14506888,237.1423646,2.051407262,30.77110893
Laura Abondano,2017-10-06T05:00:00Z,AV11891,Lagothrix,Lagothrix D,10/6/2017 16:15,2017-10-06T16:15:02Z,372602.2867,9930400.571,-0.629561073,-76.14488305,237.3826906,1.38265604,20.7398406
Laura Abondano,2017-10-06T05:00:00Z,AV11891,Lagothrix,Lagothrix D,10/6/2017 16:30,2017-10-06T16:30:02Z,372612.434,9930441.078,-0.629194686,-76.14479179,238.4241434,2.802132213,42.03198319
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 14:45,2017-10-07T14:45:01Z,372502.4967,9930086.093,-0.632405472,-76.14578033,227.3791667,NA,0
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 15:00,2017-10-07T15:00:01Z,372482.2595,9930133.341,-0.631978051,-76.14596208,232.1875,3.446848433,51.7027265
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 15:15,2017-10-07T15:15:01Z,372451.9636,9930193.417,-0.631434582,-76.14623419,226.8975,4.510477549,67.65716324
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 15:30,2017-10-07T15:30:01Z,372385.937,9930212.111,-0.631265352,-76.14682743,222.2141667,4.57800772,68.67011581
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 15:45,2017-10-07T15:45:01Z,372325.5722,9930222.692,-0.631169518,-76.14736981,216.35,4.087316167,61.3097425
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 16:00,2017-10-07T16:00:01Z,372298.8323,9930153.697,-0.631793558,-76.14761022,213.3916667,4.962924259,74.44386388
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 16:15,2017-10-07T16:15:01Z,372303.063,9930194.507,-0.631424419,-76.14757213,219.1591667,2.754039335,41.31059002
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 16:30,2017-10-07T16:30:01Z,372295.3791,9930175.883,-0.631592867,-76.14764121,217.5808333,1.351133578,20.26700368
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 16:45,2017-10-07T16:45:01Z,372299.2579,9930145.147,-0.631870895,-76.14760641,217.77,2.079417747,31.19126621
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 17:00,2017-10-07T17:00:01Z,372276.7359,9930086.995,-0.632396867,-76.1478089,221.3391667,4.182621113,62.7393167
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 17:15,2017-10-07T17:15:02Z,372286.1252,9930071.419,-0.632537773,-76.14772456,213.7441667,1.218684929,18.28027393
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 17:30,2017-10-07T17:30:01Z,372269.4752,9930056.611,-0.632671688,-76.1478742,215.9408333,1.490221627,22.35332441
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 17:45,2017-10-07T17:45:01Z,372253.2618,9930084.988,-0.632414971,-76.14801983,218.1383333,2.19033468,32.8550202
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 18:00,2017-10-07T18:00:01Z,372255.8077,9930140.797,-0.631910157,-76.14799684,219.6325,3.750258123,56.25387184
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 18:15,2017-10-07T18:15:01Z,372210.1237,9930198.218,-0.631390668,-76.14840722,221.28,4.912983451,73.69475176
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 18:30,2017-10-07T18:30:01Z,372128.9252,9930235.628,-0.631052116,-76.14913675,233.885,5.968363651,89.52545476
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 18:45,2017-10-07T18:45:01Z,372064.5645,9930292.706,-0.630535686,-76.14971495,232.3516667,5.753167992,86.29751988
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 19:00,2017-10-07T19:00:01Z,372081.1526,9930408.808,-0.629485524,-76.14956567,239.6133333,7.871903072,118.0785461
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 19:15,2017-10-07T19:15:01Z,372067.414,9930548.179,-0.628224823,-76.14968884,240.835,9.400583016,141.0087452
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 19:30,2017-10-07T19:30:01Z,372100.3591,9930683.026,-0.627005131,-76.14939255,235.9041667,9.314926212,139.7238932
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 19:45,2017-10-07T19:45:02Z,372089.8796,9930746.503,-0.626430928,-76.14948659,239.5783333,4.31808891,64.77133364
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 20:00,2017-10-07T20:00:01Z,372126.0424,9930713.819,-0.626726649,-76.14916171,239.6775,3.260157214,48.90235821
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 20:15,2017-10-07T20:15:01Z,372181.4403,9930719.737,-0.626673228,-76.14866392,222.1325,3.715220404,55.72830605
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 20:30,2017-10-07T20:30:01Z,372255.2622,9930772.569,-0.626195481,-76.1480005,236.4216667,6.067003287,91.00504931
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 20:45,2017-10-07T20:45:01Z,372264.0442,9930799.678,-0.625950282,-76.14792153,241.7916667,1.911715838,28.67573758
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 21:00,2017-10-07T21:00:01Z,372286.0246,9930807.6,-0.625878666,-76.14772401,244.3208333,1.559148223,23.38722334
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 21:15,2017-10-07T21:15:02Z,372348.5707,9930825.919,-0.625713088,-76.14716197,237.0441667,4.348076589,65.22114883
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 21:30,2017-10-07T21:30:01Z,372382.0261,9930813.855,-0.625822283,-76.14686138,229.6675,2.373268226,35.5990234
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 21:45,2017-10-07T21:45:01Z,372403.1796,9930792.249,-0.626017756,-76.14667135,231.7441667,2.023136932,30.34705398
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 22:00,2017-10-07T22:00:01Z,372445.9906,9930755.045,-0.626354374,-76.14628675,241.6516667,3.792955159,56.89432738
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 22:15,2017-10-07T22:15:02Z,372492.4315,9930733.867,-0.626546026,-76.1458695,231.1208333,3.407405165,51.11107747
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 22:30,2017-10-07T22:30:01Z,372536.9251,9930729.784,-0.626583046,-76.14546971,230.0308333,2.979469157,44.69203736
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 22:45,2017-10-07T22:45:01Z,372553.4961,9930736.759,-0.626519993,-76.1453208,229.7308333,1.200041369,18.00062054
Natalia Camargo,2017-10-07T05:00:00Z,AV37452,Lagothrix,Lagothrix D,10/7/2017 23:00,2017-10-07T22:59:01Z,372590.3309,9930755.866,-0.626347228,-76.14498978,228.1266667,2.770897066,41.56345599
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 11:15,2017-10-08T11:15:26Z,372495.7429,9930709.363,-0.626767689,-76.14583979,233.311,NA,0
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 11:30,2017-10-08T11:30:05Z,372519.0426,9930723.663,-0.62663838,-76.1456304,223.3208333,1.826280034,27.3942005
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 11:45,2017-10-08T11:45:05Z,372532.7092,9930727.744,-0.626601493,-76.14550759,219.0575,0.951573963,14.27360944
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 12:00,2017-10-08T12:00:05Z,372511.8999,9930721.739,-0.626655766,-76.14569459,215.99,1.444922171,21.67383257
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 12:15,2017-10-08T12:15:06Z,372448.3236,9930729.381,-0.626586517,-76.14626583,219.4408333,4.270183747,64.05275621
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 12:30,2017-10-08T12:30:05Z,372448.5288,9930708.505,-0.626775355,-76.14626403,216.31,1.401481941,21.02222911
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 12:45,2017-10-08T12:45:05Z,372440.9958,9930699.799,-0.626854089,-76.14633174,209.1916667,0.770616807,11.5592521
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 13:00,2017-10-08T13:00:05Z,372446.922,9930704.652,-0.626810202,-76.14627848,212.5683333,0.512139202,7.682088031
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 13:15,2017-10-08T13:15:05Z,372504.0586,9930757.728,-0.62633022,-76.14576497,224.6033333,5.21626825,78.24402376
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 13:30,2017-10-08T13:30:05Z,372527.1264,9930748.445,-0.626414234,-76.14555772,230.8541667,1.659595437,24.89393155
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 13:45,2017-10-08T13:45:06Z,372516.3636,9930749.671,-0.626403121,-76.14565442,224.4766667,0.722366082,10.83549123
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 14:00,2017-10-08T14:00:05Z,372516.1741,9930748.654,-0.62641232,-76.14565613,227.1833333,0.069431127,1.041466902
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 14:15,2017-10-08T14:15:05Z,372514.1492,9930752.095,-0.626381189,-76.14567432,224.04,0.267576479,4.013647191
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 14:30,2017-10-08T14:30:06Z,372516.0576,9930751.811,-0.626383759,-76.14565717,219.6533333,0.128674527,1.9301179
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 14:45,2017-10-08T14:45:05Z,372516.3027,9930754.216,-0.626362008,-76.14565496,226.9716667,0.162249834,2.433747505
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 15:00,2017-10-08T15:00:06Z,372516.7534,9930734.042,-0.626544489,-76.14565095,225.36,1.354573125,20.31859687
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 15:15,2017-10-08T15:15:05Z,372428.7449,9930787.351,-0.626062111,-76.14644164,233.225,6.873459825,103.1018974
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 15:30,2017-10-08T15:30:05Z,372340.8784,9930809.637,-0.625860351,-76.14723112,238.2475,6.046911717,90.70367575
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 15:45,2017-10-08T15:45:05Z,372283.582,9930826.358,-0.625708988,-76.14774592,251.0775,3.982001464,59.73002196
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 16:00,2017-10-08T16:00:05Z,372225.7167,9930937.878,-0.624700128,-76.14826565,233.8783333,8.42205367,126.330805
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 16:15,2017-10-08T16:15:05Z,372209.9937,9930913.875,-0.624917212,-76.14840698,239.5366667,1.922334617,28.83501926
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 16:30,2017-10-08T16:30:05Z,372211.9461,9930904.732,-0.624999921,-76.14838945,243.87,0.627430359,9.411455382
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 16:45,2017-10-08T16:45:05Z,372217.073,9930907.181,-0.624977772,-76.14834338,244.4425,0.379359181,5.690387709
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 17:00,2017-10-08T17:00:05Z,372171.3419,9930885.389,-0.625174802,-76.14875434,241.8383333,3.382087319,50.73130979
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 17:15,2017-10-08T17:15:05Z,372163.6435,9930890.089,-0.625132278,-76.1488235,249.0825,0.602520347,9.037805211
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 17:30,2017-10-08T17:30:05Z,372151.5077,9930906.438,-0.624984365,-76.14893252,257.5941667,1.363596181,20.45394272
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 17:45,2017-10-08T17:45:05Z,372167.2934,9930895.952,-0.625079249,-76.14879069,256.0533333,1.266279887,18.99419831
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 18:00,2017-10-08T18:00:05Z,372168.0958,9930892.02,-0.625114816,-76.14878349,251.4341667,0.269310431,4.039656472
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 18:15,2017-10-08T18:15:05Z,372166.3154,9930882.352,-0.625202267,-76.14879951,240.8266667,0.659795231,9.896928467
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 18:30,2017-10-08T18:30:05Z,372168.2418,9930881.667,-0.625208463,-76.1487822,246.8741667,0.136426631,2.046399471
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 18:45,2017-10-08T18:45:05Z,372163.4571,9930882.288,-0.62520284,-76.14882519,250.8991667,0.321756346,4.826345183
Natalia Camargo,2017-10-08T05:00:00Z,AV37453,Lagothrix,Lagothrix D,10/8/2017 19:00,2017-10-08T19:00:05Z,372163.0211,9930888.617,-0.625145584,-76.1488291,250.9308333,0.425896072,6.388441081
